task_id,method,control_index,control_r,alpha,one_minus_alpha,gamma,graph_family,n,p,graph_seed,init_id,init_seed,device_seed,initial_parameters,final_parameters,final_objective_loss,final_mean_ratio,tail_mean_ratio,peak_mean_ratio,best_ratio_so_far,final_optimal_mass,shots,steps,tail_window,optimizer_learning_rate,optimizer_learning_rate_decay_power,optimizer_learning_rate_decay_offset,optimizer_momentum,optimizer_gradient_clip,optimizer_tilt_learning_rate_penalty,simulator
QTL|r=1|erdos_renyi|g=3|init=4,QTL,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,3,4,20262433,940604,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.467640963028678, 5.146411972081433, 5.7925998269201875, 4.275433436054792]",0.5232662613692235,0.7387333333333334,0.7383,0.745311111111111,1.0,0.1192,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=-0|erdos_renyi|g=4|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,4,0,20262429,950000,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.3361248837268254, 0.4434931078877232, 2.7556130435824704, 4.499523284751557]",0.7722,0.92278,0.920102,0.9241199999999999,1.0,0.4642,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=-0|erdos_renyi|g=4|init=0,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,4,0,20262429,950000,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.3361248837268254, 0.4434931078877232, 2.7556130435824704, 4.499523284751557]",0.7722,0.92278,0.920102,0.9241199999999999,1.0,0.4642,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=-0|erdos_renyi|g=4|init=1,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,4,1,20262430,950001,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.210162055939445, 3.9655760406499776, 4.758290194010257, 1.8782431848786465]",1.3146,0.86854,0.8680619999999999,0.8724599999999999,1.0,0.2384,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=-0|erdos_renyi|g=4|init=1,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,4,1,20262430,950001,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.210162055939445, 3.9655760406499776, 4.758290194010257, 1.8782431848786465]",1.3146,0.86854,0.8680619999999999,0.8724599999999999,1.0,0.2384,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=-0|erdos_renyi|g=4|init=2,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,4,2,20262431,950002,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[1.1903988997029158, 3.483033836896131, 1.2245206960230428, 2.379396574685662]",2.2531999999999996,0.7746799999999999,0.773242,0.7776400000000001,1.0,0.084,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=-0|erdos_renyi|g=4|init=2,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,4,2,20262431,950002,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[1.1903988997029158, 3.483033836896131, 1.2245206960230428, 2.379396574685662]",2.2531999999999996,0.7746799999999999,0.773242,0.7776400000000001,1.0,0.084,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=-0|erdos_renyi|g=4|init=3,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,4,3,20262432,950003,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.150518142734649, 3.1095891543841665, 2.744968639722651, 1.57307429091162]",2.6294000000000004,0.73706,0.7357060000000001,0.7425200000000001,1.0,0.0988,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=-0|erdos_renyi|g=4|init=3,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,4,3,20262432,950003,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[4.150518142734649, 3.1095891543841665, 2.744968639722651, 1.57307429091162]",2.6294000000000004,0.73706,0.7357060000000001,0.7425200000000001,1.0,0.0988,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=-0|erdos_renyi|g=4|init=4,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,4,4,20262433,950004,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.6433245631018583, 4.958978334549019, 5.661535888596015, 4.406493504962102]",1.2793999999999999,0.8720600000000001,0.870732,0.874,1.0,0.254,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=-0|erdos_renyi|g=4|init=4,QTL,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,4,4,20262433,950004,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.6433245631018583, 4.958978334549019, 5.661535888596015, 4.406493504962102]",1.2793999999999999,0.8720600000000001,0.870732,0.874,1.0,0.254,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.0969100130081|erdos_renyi|g=4|init=0,CVaR,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,4,0,20262429,950100,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.3912438061672168, 0.5346984048064974, 2.730174200395348, 4.459160784362301]",0.36449999999999955,0.9032199999999999,0.9014,0.9090800000000001,1.0,0.5084,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.0969100130081|erdos_renyi|g=4|init=0,QTL,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,4,0,20262429,950100,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.3580268957893944, 0.48557220236738163, 2.744394922487478, 4.48401481814481]",0.6387058507470884,0.9152000000000001,0.9170380000000001,0.9209200000000001,1.0,0.4744,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.0969100130081|erdos_renyi|g=4|init=1,CVaR,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,4,1,20262430,950101,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[4.992456548891406, 3.848680635433345, 5.356568677620409, 1.0883270040502657]",2.3192499999999985,0.7066000000000001,0.70724,0.71288,1.0,0.06459999999999999,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.0969100130081|erdos_renyi|g=4|init=1,QTL,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,4,1,20262430,950101,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[4.985122096307868, 3.8415046391628183, 5.318891840614496, 1.1109608101764232]",2.457103554359616,0.7045399999999999,0.7069219999999999,0.7127000000000001,1.0,0.062400000000000004,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.0969100130081|erdos_renyi|g=4|init=2,CVaR,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,4,2,20262431,950102,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.26163594863356754, 3.678775883826931, 1.1594347150425797, 2.884950195899179]",0.33724999999999966,0.9039200000000001,0.9009319999999998,0.91374,1.0,0.5302,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.0969100130081|erdos_renyi|g=4|init=2,QTL,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,4,2,20262431,950102,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.21710278958110396, 3.624961607949339, 1.174291708013069, 2.9132528823531696]",0.6076773367465617,0.9179400000000001,0.91784,0.92118,1.0,0.5018,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.0969100130081|erdos_renyi|g=4|init=3,CVaR,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,4,3,20262432,950103,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[3.406517390566367, 3.6733479478144146, 2.7376355315851897, 1.3102982531803689]",0.34899999999999975,0.9012399999999999,0.9019299999999999,0.9168800000000001,1.0,0.5208,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.0969100130081|erdos_renyi|g=4|init=3,QTL,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,4,3,20262432,950103,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[3.3581716323106803, 3.6259931264502145, 2.7487800714197874, 1.3436593038657678]",0.6178595617291681,0.91762,0.9172459999999999,0.9220200000000002,1.0,0.48579999999999995,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.0969100130081|erdos_renyi|g=4|init=4,CVaR,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,4,4,20262433,950104,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.6393459443454226, 5.007155752767147, 5.7151338791405335, 4.388316914123882]",0.8547499999999993,0.86288,0.8652460000000002,0.8687999999999999,1.0,0.263,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.0969100130081|erdos_renyi|g=4|init=4,QTL,1,0.09691001300805638,0.8,0.19999999999999996,0.3876400520322255,erdos_renyi,8,2,4,4,20262433,950104,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.6412809216505688, 4.986074848300952, 5.681579551427224, 4.3969669747382865]",1.0874393629986245,0.8657999999999999,0.868318,0.87294,1.0,0.2536,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.187086643357|erdos_renyi|g=4|init=0,CVaR,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,4,0,20262429,950200,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.4085097593013374, 0.5508790462477675, 2.7341599779229915, 4.441624329203625]",0.20492307692307707,0.8965799999999999,0.897606,0.9024600000000002,1.0,0.5168,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.187086643357|erdos_renyi|g=4|init=0,QTL,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,4,0,20262429,950200,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.375764454573867, 0.5067541617367053, 2.7374804550195315, 4.4707447101317594]",0.5066981259569823,0.91178,0.912388,0.9192199999999999,1.0,0.5058,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.187086643357|erdos_renyi|g=4|init=1,CVaR,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,4,1,20262430,950201,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[4.984656599821197, 3.8366074002338104, 5.3126534235022715, 1.1060050281764482]",1.9286153846153866,0.70436,0.706908,0.71176,1.0,0.06420000000000001,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.187086643357|erdos_renyi|g=4|init=1,QTL,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,4,1,20262430,950201,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.007489558150847, 3.8323650449720374, 5.254644968003286, 1.140604788472719]",2.049233981371441,0.6992999999999999,0.702868,0.70938,1.0,0.07420000000000002,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.187086643357|erdos_renyi|g=4|init=2,CVaR,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,4,2,20262431,950202,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.2652655870640773, 3.6786271629250886, 1.1634718121940084, 2.8730227274459117]",0.22369230769230816,0.89824,0.89735,0.90486,1.0,0.5046,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.187086643357|erdos_renyi|g=4|init=2,QTL,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,4,2,20262431,950202,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.23413455731896765, 3.6444008355828017, 1.1688153873781026, 2.9013680479260633]",0.5105232925851629,0.9126399999999999,0.9125919999999998,0.9173199999999999,1.0,0.4951999999999999,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.187086643357|erdos_renyi|g=4|init=3,CVaR,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,4,3,20262432,950203,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[3.4052424961211702, 3.686603864483418, 2.7345899170169345, 1.3003204721843076]",0.18246153846153815,0.90086,0.897632,0.90846,1.0,0.5314,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.187086643357|erdos_renyi|g=4|init=3,QTL,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,4,3,20262432,950203,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[3.3741839621719927, 3.649607580920232, 2.7393450077191366, 1.330252758627889]",0.4931262231558997,0.9135200000000001,0.9130079999999999,0.9177800000000002,1.0,0.5112,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.187086643357|erdos_renyi|g=4|init=4,CVaR,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,4,4,20262433,950204,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.6412970287267088, 5.011224853460127, 5.7532112591630735, 4.390108586692059]",0.5969230769230772,0.86098,0.863242,0.8676599999999999,1.0,0.2642,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.187086643357|erdos_renyi|g=4|init=4,QTL,2,0.1870866433571444,0.65,0.35,0.7483465734285776,erdos_renyi,8,2,4,4,20262433,950204,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.635985144904154, 5.000395121723349, 5.71902430131711, 4.391119158039836]",0.9096380224413234,0.86464,0.866494,0.87026,1.0,0.26559999999999995,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.301029995664|erdos_renyi|g=4|init=0,CVaR,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,4,0,20262429,950300,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.3771591939131502, 0.5274159579135207, 2.723949509022574, 4.464786236324493]",0.0,0.9085999999999999,0.9086820000000001,0.91708,1.0,0.514,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.301029995664|erdos_renyi|g=4|init=0,QTL,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,4,0,20262429,950300,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.389049836723099, 0.5179096883838702, 2.734632811251525, 4.462372695804657]",0.3972510228019093,0.9083400000000001,0.9068640000000002,0.9128999999999999,1.0,0.5182,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.301029995664|erdos_renyi|g=4|init=1,CVaR,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,4,1,20262430,950301,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[4.97119936616216, 3.803222445758369, 5.228995245831689, 1.0942275046891607]",1.524,0.7099399999999999,0.704504,0.7125,1.0,0.0714,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.301029995664|erdos_renyi|g=4|init=1,QTL,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,4,1,20262430,950301,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.049400096290012, 3.8129530579267086, 5.211364730453929, 1.1930618246551836]",1.6541976697260827,0.6938599999999999,0.6925739999999999,0.70436,1.0,0.07540000000000001,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.301029995664|erdos_renyi|g=4|init=2,CVaR,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,4,2,20262431,950302,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.24705612096233037, 3.6622343939882134, 1.1608818616031993, 2.878463524003179]",0.0,0.9022600000000001,0.907432,0.914,1.0,0.5016,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.301029995664|erdos_renyi|g=4|init=2,QTL,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,4,2,20262431,950302,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.24787716349734207, 3.660818396296899, 1.1638551212550021, 2.8920619163312455]",0.41107894332930567,0.90554,0.907084,0.91272,1.0,0.5045999999999999,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.301029995664|erdos_renyi|g=4|init=3,CVaR,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,4,3,20262432,950303,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[3.3815469085090384, 3.6597171884267996, 2.7212790927557515, 1.3213613403042292]",0.0,0.91204,0.9074059999999999,0.91204,1.0,0.5252,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.301029995664|erdos_renyi|g=4|init=3,QTL,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,4,3,20262432,950303,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[3.391604768738258, 3.66299824358605, 2.7339039882389047, 1.3193580413454489]",0.38629898479065045,0.9108800000000002,0.9075940000000001,0.9169599999999999,1.0,0.5268,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.301029995664|erdos_renyi|g=4|init=4,CVaR,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,4,4,20262433,950304,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.656187384489644, 5.054431979721259, 5.803888405827832, 4.370700951273031]",0.48319999999999985,0.84734,0.851206,0.86126,1.0,0.2584,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.301029995664|erdos_renyi|g=4|init=4,QTL,3,0.30102999566398114,0.5,0.5,1.2041199826559246,erdos_renyi,8,2,4,4,20262433,950304,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.6379303023666165, 5.016432536003936, 5.745414650679049, 4.3841644250138305]",0.7867849910355754,0.8575200000000001,0.8609380000000002,0.8665800000000001,1.0,0.2516,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.45593195565|erdos_renyi|g=4|init=0,CVaR,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,4,0,20262429,950400,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.31424740001165, 0.35267407903753945, 2.7393577422443416, 4.522234999914721]",0.0,0.91372,0.911956,0.91768,1.0,0.38760000000000006,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.45593195565|erdos_renyi|g=4|init=0,QTL,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,4,0,20262429,950400,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.4005014524643213, 0.5289281533299738, 2.7304290385331766, 4.454623694616679]",0.30294977758050473,0.9034000000000001,0.9023159999999999,0.91666,1.0,0.5258,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.45593195565|erdos_renyi|g=4|init=1,CVaR,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,4,1,20262430,950401,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.047493432598805, 3.797698819230889, 5.182504813693614, 1.176390202240035]",1.2102857142857146,0.69318,0.69286,0.7001999999999999,1.0,0.08199999999999999,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.45593195565|erdos_renyi|g=4|init=1,QTL,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,4,1,20262430,950401,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.077907340355335, 3.820178289323717, 5.217462965678178, 1.244111532707177]",1.2102533895948522,0.69452,0.689334,0.69452,1.0,0.0876,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.45593195565|erdos_renyi|g=4|init=2,CVaR,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,4,2,20262431,950402,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.15824756258331538, 3.4826567289974335, 1.1736911712531464, 2.9625398318856035]",0.0,0.9098000000000003,0.9102580000000001,0.91936,1.0,0.3638,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.45593195565|erdos_renyi|g=4|init=2,QTL,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,4,2,20262431,950402,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.2593889133007933, 3.6715199571064647, 1.1612635961844655, 2.8822414982395963]",0.3247053749890612,0.89754,0.9015959999999998,0.9147200000000002,1.0,0.5014000000000001,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.45593195565|erdos_renyi|g=4|init=3,CVaR,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,4,3,20262432,950403,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[3.287797176738477, 3.493582740368153, 2.7396617097360356, 1.3981532403700345]",0.015999999999999983,0.9063199999999998,0.9108919999999999,0.91842,1.0,0.3444,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.45593195565|erdos_renyi|g=4|init=3,QTL,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,4,3,20262432,950403,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[3.401669911644892, 3.6780014679036057, 2.7313190117161503, 1.3119995740529335]",0.3120869798042589,0.9011800000000001,0.900188,0.91236,1.0,0.5154000000000001,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.45593195565|erdos_renyi|g=4|init=4,CVaR,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,4,4,20262433,950404,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.652215721751633, 5.048453393182394, 5.794337921824603, 4.363136181448335]",0.23257142857142873,0.8504799999999999,0.8519120000000001,0.85982,1.0,0.2686,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.45593195565|erdos_renyi|g=4|init=4,QTL,4,0.4559319556497244,0.35,0.65,1.8237278225988975,erdos_renyi,8,2,4,4,20262433,950404,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.6418101778670813, 5.029145217563874, 5.770240629680027, 4.375366748411608]",0.6073970859991675,0.8570399999999999,0.8581939999999999,0.8628399999999999,1.0,0.2648,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.698970004336|erdos_renyi|g=4|init=0,CVaR,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,4,0,20262429,950500,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.2914184618606, 0.3372212593437323, 2.788488833006388, 4.579606158212624]",0.0,0.9037,0.898114,0.90948,1.0,0.3182,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.698970004336|erdos_renyi|g=4|init=0,QTL,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,4,0,20262429,950500,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.4104906094487855, 0.5376506925693175, 2.7314591073136922, 4.44763404698743]",0.22086623187854298,0.8992799999999999,0.898494,0.9080400000000001,1.0,0.5212,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.698970004336|erdos_renyi|g=4|init=1,CVaR,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,4,1,20262430,950501,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.041219427071305, 3.8066788221384553, 5.191353562067713, 1.1799818870158698]",0.5920000000000004,0.6930799999999999,0.693268,0.70114,1.0,0.08159999999999999,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.698970004336|erdos_renyi|g=4|init=1,QTL,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,4,1,20262430,950501,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.091558331938224, 3.816744887697281, 5.208478511466917, 1.2790143795801465]",0.8487628885245837,0.68914,0.688366,0.69658,1.0,0.08640000000000002,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.698970004336|erdos_renyi|g=4|init=2,CVaR,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,4,2,20262431,950502,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.13145746077291168, 3.4754482500107264, 1.219657587109012, 3.0091429556520324]",0.0,0.8952000000000002,0.8986000000000001,0.9088200000000001,1.0,0.2898,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.698970004336|erdos_renyi|g=4|init=2,QTL,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,4,2,20262431,950502,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.26655750482388096, 3.6787763778611713, 1.1611000275060632, 2.875367659762567]",0.21966856140466262,0.8992000000000001,0.8983780000000001,0.91138,1.0,0.5238,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
