task_id,method,control_index,control_r,alpha,one_minus_alpha,gamma,graph_family,n,p,graph_seed,init_id,init_seed,device_seed,iteration,objective_loss,mean_ratio,best_ratio_step,best_ratio_so_far,optimal_mass,learning_rate,gradient_norm
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,75,0.8864,0.8733714285714286,1.0,1.0,0.3478,0.038663640898635256,0.13046639414040692
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,76,0.8986000000000001,0.8716285714285714,1.0,1.0,0.3416,0.038497954666909986,0.06716368066150052
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,77,0.9044,0.8708,1.0,1.0,0.3414,0.03833497397631492,0.14106381534610485
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,78,0.8886,0.8730571428571429,1.0,1.0,0.352,0.03817462284012992,0.1459743813139825
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,79,0.8961999999999999,0.8719714285714285,1.0,1.0,0.356,0.03801682827800098,0.12196097736571312
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,80,0.8954,0.8720857142857142,1.0,1.0,0.35339999999999994,0.03786152016329093,0.10805165431403627
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,81,0.8672,0.8761142857142856,1.0,1.0,0.3612,0.03770863107985295,0.12417342710902363
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,82,0.8934,0.8723714285714286,1.0,1.0,0.34800000000000003,0.03755809618754419,0.20479560542160066
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,83,0.8814,0.8740857142857144,1.0,1.0,0.3534,0.03740985309585379,0.13950899612569787
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,84,0.8879999999999999,0.8731428571428571,1.0,1.0,0.3474,0.03726384174507046,0.24566505653022774
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,85,0.8857999999999999,0.8734571428571429,1.0,1.0,0.3522,0.03712000429446179,0.16403475241545623
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,86,0.8864000000000001,0.8733714285714286,1.0,1.0,0.3482,0.03697828501697944,0.1878802810302348
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,87,0.9074,0.8703714285714287,1.0,1.0,0.3464,0.036838630200043146,0.22188420403444678
